"","seqnames","start","end","width","strand","Conc","Conc_V2084D.shEV","Conc_WT.shEV","Fold","p.value","FDR","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","flank_txIds","flank_geneIds","flank_gene_distances"
"13249","chr16_KI270854v1_alt",129999,130399,401,"*",3.55418511111738,3.2461226839891,3.80790114605111,-0.595888575455686,0.182086399820303,0.256507773395531,"Promoter (<=1kb)",348,127823,130075,2253,2,"64493","ENST00000631935.1",0,NA,"LINC00235","long intergenic non-protein coding RNA 235","ENST00000631935.1;ENST00000632256.1;ENST00000631587.1;ENST00000632067.1;ENST00000633331.1;ENST00000611004.4;ENST00000633920.1;ENST00000610934.1","64493;6650;6650;6650;6650;9727;9727;9727","0;0;-17;-92;-125;105234;104474;54843"
"63","chr19",33795744,33796144,401,"*",4.96438752070358,3.95057069805872,5.55392637905836,-1.63630843490088,4.28930794060647e-07,0.00012714734252512,"Promoter (<=1kb)",19,33795933,33806958,11026,1,"79047","ENST00000587658.5",0,"ENSG00000153885","KCTD15","potassium channel tetramerization domain containing 15","ENST00000587658.5;ENST00000587559.5;ENST00000588637.5;ENST00000590771.5;ENST00000589786.5;ENST00000284006.10;ENST00000683859.1;ENST00000588881.5;ENST00000590906.5;ENST00000430256.3;ENST00000592210.1","79047;79047;79047;79047;79047;79047;79047;79047;79047;79047;79047","0;0;0;0;0;0;0;0;-2193;-2242;-2555"
"23","chr12",49346839,49347239,401,"*",4.89529879762764,3.75647174567071,5.52371906227792,-1.79892427888265,7.83530370819824e-08,6.36192594567835e-05,"Promoter (<=1kb)",12,49346888,49353690,6803,1,"79962","ENST00000549441.7",0,"ENSG00000178401","DNAJC22","DnaJ heat shock protein family (Hsp40) member C22","ENST00000549441.7;ENST00000395069.3;ENST00000647553.1","79962;79962;79962","0;0;-769"
"304","chr2",96321660,96322060,401,"*",4.52288042843685,3.52227741866317,5.10804387641941,-1.61662941719414,8.65894877112514e-06,0.000524724075422254,"Promoter (<=1kb)",2,96285217,96321271,36055,2,"23020","ENST00000652267.1",-389,"ENSG00000144028","SNRNP200","small nuclear ribonucleoprotein U5 subunit 200","ENST00000439118.3;ENST00000420176.5;ENST00000536814.1;ENST00000420728.1;ENST00000361124.5;ENST00000652267.1","150771;150771;150771;150771;150771;23020","0;0;0;-4144;-4163;0"
"3837","chr11",2137453,2137853,401,"*",4.0661250228845,3.3918298711302,4.52383666157966,-1.16369671338837,0.00270685134284959,0.0131667576070113,"Promoter (<=1kb)",11,2132716,2137305,4590,2,"3481","ENST00000418738.2",-148,"ENSG00000167244","IGF2","insulin like growth factor 2","ENST00000381395.5;ENST00000381406.8;ENST00000416167.7;ENST00000695541.1;ENST00000643349.2;ENST00000434045.6;ENST00000481781.3;ENST00000381392.5;ENST00000381389.5;ENST00000418738.2;ENST00000445504.3;ENST00000381361.4;ENST00000381363.4;ENST00000385070.3;ENST00000356578.8","3481;3481;3481;3481;3481;3481;3481;3481;3481;3481;51214;51214;51214;619552;723961","-163;0;0;0;0;0;0;-166;0;-148;-2648;-2664;-2791;-3244;0"
"11662","chr17",79728620,79729020,401,"*",3.80620896372054,3.45639566635795,4.08753850211263,-0.665538888990456,0.10455250493382,0.167353906714588,"Promoter (1-2kb)",17,79730943,79742219,11277,1,"339221","ENST00000328313.10",-1923,"ENSG00000182156","ENPP7","ectonucleotide pyrophosphatase/phosphodiesterase 7","ENST00000328313.10","339221","-1923"
"799","chr17",48547140,48547540,401,"*",4.70065497956397,3.90904252033434,5.20888275206074,-1.33328412378938,5.66567036117983e-05,0.00132223220466428,"Promoter (<=1kb)",17,48546692,48551248,4557,1,"100874362","ENST00000502764.2",448,"ENSG00000230148","HOXB-AS1","HOXB cluster antisense RNA 1","ENST00000504972.3;ENST00000435312.5;ENST00000508688.5;ENST00000502764.2;ENST00000330070.6;ENST00000571287.1;ENST00000470495.1;ENST00000498678.6;ENST00000472863.5;ENST00000311626.8;ENST00000490677.1;ENST00000460160.5;ENST00000489475.5;ENST00000476342.1;ENST00000471459.1;ENST00000465846.6","100874362;100874362;100874362;100874362;3212;3212;3213;3213;3213;3213;3213;3213;3213;3213;3213;404266","0;0;0;0;0;-3231;6382;0;0;0;0;0;0;0;0;0"
"12180","chr6",28589189,28589589,401,"*",3.46068464696883,3.08975134491988,3.75548818305082,-0.698479583120032,0.12510384938747,0.191736921404268,"Promoter (1-2kb)",6,28570535,28587298,16764,2,"114821","ENST00000452236.3",-1891,"ENSG00000232040","ZBED9","zinc finger BED-type containing 9","ENST00000452236.3;ENST00000646382.1;ENST00000530247.1;ENST00000526291.1;ENST00000524745.2","114821;114821;114821;114821;114821","-1891;0;0;-2665;0"
"11723","chr16",31215445,31215845,401,"*",3.80657705283547,3.45854058000486,4.08675819456349,-0.662615830049526,0.106762886007558,0.169995104387523,"Promoter (<=1kb)",16,31215962,31216370,409,2,"260434","ENST00000568383.5",525,"ENSG00000169900","PYDC1","pyrin domain containing 1","ENST00000568383.5;ENST00000302964.4;ENST00000613872.1;ENST00000322122.8","260434;260434;493829;493829","525;1290;0;0"
"791","chr3",122383990,122384390,401,"*",4.84666944271353,4.08885338364845,5.34094075431629,-1.28631137171194,5.54709493293601e-05,0.00130797977111843,"Promoter (<=1kb)",3,122384161,122412322,28162,1,"26355","ENST00000693245.1",0,"ENSG00000114023","FAM162A","family with sequence similarity 162 member A","ENST00000291458.9;ENST00000497726.5;ENST00000479899.5;ENST00000498466.1;ENST00000693245.1;ENST00000692876.1;ENST00000232125.9;ENST00000687114.1;ENST00000688794.1;ENST00000685650.1;ENST00000688631.1;ENST00000686831.1;ENST00000477892.5;ENST00000469967.1;ENST00000684791.1;ENST00000689215.1","131076;131076;131076;131076;26355;26355;26355;26355;26355;26355;26355;26355;26355;26355;26355;26355","-759;-759;-763;-759;0;0;0;0;0;0;0;0;0;0;0;0"
"8167","chr11",2992377,2992777,401,"*",4.44355777701919,4.04526257225356,4.75534643412173,-0.745751161879832,0.0272762813477583,0.0623558029341886,"Promoter (<=1kb)",11,2944431,2992377,47947,2,"4676","ENST00000620138.4",0,"ENSG00000205531","NAP1L4","nucleosome assembly protein 1 like 4","ENST00000620138.4;ENST00000380542.9;ENST00000526115.5;ENST00000532325.6;ENST00000448187.5;ENST00000399614.6;ENST00000430811.5;ENST00000529361.5;ENST00000528968.5;ENST00000530064.5;ENST00000526842.5;ENST00000531291.5;ENST00000455338.6;ENST00000534372.1","4676;4676;4676;4676;4676;4676;4676;4676;4676;4676;4676;4676;4676;4676","0;-48;0;-77;-89;-77;-275;-119;-119;-3109;-115;-118;-3218;-119"
"1451","chr1",144551825,144552225,401,"*",4.67265099463319,3.95322784794159,5.1504938365486,-1.23116592098741,0.000249928884531252,0.00321447790538646,"Promoter (<=1kb)",1,144551779,144551943,165,2,"6063","ENST00000617626.1",0,"ENSG00000278099","RNVU1-2A","RNA, variant U1 small nuclear 2A","ENST00000617626.1","6063","0"
"6606","chr17",78378467,78378867,401,"*",4.42447821857108,3.95053502208062,4.78062878334134,-0.865116980612502,0.0135662468430585,0.0383398395572211,"Promoter (<=1kb)",17,78378649,78396385,17737,1,"9489","ENST00000586325.5",0,"ENSG00000087157","PGS1","phosphatidylglycerophosphate synthase 1","ENST00000592569.1;ENST00000586325.5;ENST00000586510.6;ENST00000589425.5;ENST00000262764.11;ENST00000589689.5;ENST00000589426.5;ENST00000588169.5;ENST00000592043.5;ENST00000587356.1;ENST00000585521.2","101928674;9489;9489;9489;9489;9489;9489;9489;9489;9489;9489","0;0;0;0;0;0;0;0;0;0;0"
"6585","chr11",120210160,120210560,401,"*",3.32092544065121,2.58141766644586,3.80744040374427,-1.25156307477623,0.0134508598257333,0.0381301143374127,"Promoter (<=1kb)",11,120211032,120230334,19303,1,"220323","ENST00000328965.9",-472,"ENSG00000184232","OAF","out at first homolog","ENST00000328965.9;ENST00000531220.1","220323;220323","0;0"
"4055","chr17",36544737,36545137,401,"*",3.8323334367296,3.08422376043063,4.32251007276274,-1.26773117589203,0.00312389064666957,0.0143797529767203,"Promoter (<=1kb)",17,36544912,36547747,2836,1,"79893","ENST00000611219.1",0,"ENSG00000278311","GGNBP2","gametogenetin binding protein 2","ENST00000611219.1;ENST00000617860.4;ENST00000613102.5;ENST00000618837.4;ENST00000616019.1;ENST00000610496.1","79893;79893;79893;79893;79893;80179","0;0;0;0;-367;0"
"4026","chr19",11035896,11036296,401,"*",4.00016762786045,3.32184965831818,4.4597110800934,-1.16915549880948,0.00306630036297926,0.0142162758884403,"Promoter (<=1kb)",19,11035022,11059227,24206,1,"6597","ENST00000592158.2",874,"ENSG00000127616","SMARCA4","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4","ENST00000643549.1;ENST00000642726.1;ENST00000646484.1;ENST00000644737.1;ENST00000642628.1;ENST00000643296.1;ENST00000647230.1;ENST00000646510.1;ENST00000429416.8;ENST00000344626.10;ENST00000646693.2;ENST00000645460.1;ENST00000541122.6;ENST00000589677.5;ENST00000444061.8;ENST00000590574.6;ENST00000591545.6;ENST00000643995.1;ENST00000644327.1;ENST00000644065.1;ENST00000644963.1;ENST00000643208.1;ENST00000642350.1;ENST00000645061.1;ENST00000644290.1;ENST00000647268.1;ENST00000644267.1;ENST00000643857.1;ENST00000646183.1;ENST00000646746.1;ENST00000643534.1;ENST00000646593.1;ENST00000645648.1;ENST00000592604.6;ENST00000591595.5;ENST00000646236.1;ENST00000585799.5;ENST00000642508.1;ENST00000645236.1;ENST00000586892.1;ENST00000538456.4;ENST00000586985.2;ENST00000592158.2;ENST00000646889.1;ENST00000643929.1","6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597;6597","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51617;0;0;0;0;0;0;0;40898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2814;0;0;0;-4338;-4348"
"2165","chr10",44959356,44959756,401,"*",4.23043457722455,3.46402512284844,4.72829854190249,-1.2957861056382,0.000631452858829385,0.0054443130833974,"Promoter (<=1kb)",10,44793584,44959709,166126,2,"220980","ENST00000669460.1",0,"ENSG00000224812","TMEM72-AS1","TMEM72 antisense RNA 1","ENST00000669460.1;ENST00000659078.1;ENST00000659737.1;ENST00000659915.1;ENST00000663109.1;ENST00000670425.1;ENST00000667765.1;ENST00000660870.1;ENST00000450287.2;ENST00000666306.1;ENST00000689847.1;ENST00000685555.1;ENST00000670791.1;ENST00000657941.1;ENST00000659921.1;ENST00000656140.1;ENST00000668436.1;ENST00000659185.1;ENST00000659046.1;ENST00000489171.5;ENST00000340258.10;ENST00000427758.5;ENST00000483709.6","220980;220980;220980;220980;220980;220980;220980;220980;220980;220980;220980;220980;220980;220980;220980;220980;220980;220980;220980;83937;83937;83937;83937","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
"171","chr18",28175965,28176365,401,"*",4.14977683244342,2.90801093679964,4.80709236237632,-1.92438169043142,2.87958647835647e-06,0.000312652776065739,"Promoter (<=1kb)",18,27951764,28177000,225237,2,"1000","ENST00000675708.1",635,"ENSG00000170558","CDH2","cadherin 2","ENST00000269141.8;ENST00000676445.1;ENST00000675708.1;ENST00000430882.6;ENST00000413878.2","1000;1000;1000;1000;1000","0;0;0;0;0"
"1238","chr4",55346178,55346578,401,"*",4.75431432008996,4.04440436320331,5.22798872625436,-1.21782911965809,0.000165367463657054,0.0024925241192861,"Promoter (<=1kb)",4,55346228,55388139,41912,1,"105377659","ENST00000679707.1",0,NA,"LINC02928","long intergenic non-protein coding RNA 2928","ENST00000679707.1;ENST00000680700.1;ENST00000679836.1;ENST00000264228.9;ENST00000679351.1;ENST00000505210.1;ENST00000678717.1","105377659;105377659;79644;79644;79644;79644;79644","0;0;0;0;0;0;-4519"
"2639","chr6",105182004,105182404,401,"*",3.16978227920716,1.99905664892872,3.8074408693339,-1.82238031698518,0.0010278494671837,0.0072708669695665,"Promoter (1-2kb)",6,105157900,105180014,22115,2,"64208","ENST00000254765.4",-1990,"ENSG00000132429","POPDC3","popeye domain containing 3","ENST00000687937.1;ENST00000254765.4;ENST00000474760.1","154442;64208;64208","0;-1990;-2009"
"5473","chr3",180036728,180037128,401,"*",3.93083981085405,3.32184242605187,4.35774624565368,-1.06765356031646,0.00769541691641569,0.0262463035036027,"Promoter (<=1kb)",3,179794958,180036937,241980,2,"51555","ENST00000467460.6",0,"ENSG00000114757","PEX5L","peroxisomal biogenesis factor 5 like","ENST00000467460.6;ENST00000263962.12;ENST00000485199.5;ENST00000472994.5;ENST00000465751.5;ENST00000474909.1","51555;51555;51555;51555;51555;51555","0;0;0;0;0;0"
"3295","chr11",57458620,57459020,401,"*",4.42539855051767,3.80410321236883,4.85826500407097,-1.08795588287097,0.00180379731853917,0.0102175570303902,"Promoter (1-2kb)",11,57460528,57477534,17007,1,"349667","ENST00000335099.8",-1508,"ENSG00000186907","RTN4RL2","reticulon 4 receptor like 2","ENST00000335099.8;ENST00000533205.5;ENST00000395120.2","349667;349667;349667","0;-1837;-1846"
"3406","chr19",41351531,41351931,401,"*",4.13132611676382,3.39911556479528,4.61471026123811,-1.24692484024996,0.00195999082862719,0.0107434190562409,"Promoter (<=1kb)",19,41350911,41384083,33173,1,"641649","ENST00000539627.5",620,"ENSG00000142046","TMEM91","transmembrane protein 91","ENST00000604424.1;ENST00000539627.5;ENST00000604123.5;ENST00000221930.6;ENST00000600196.2;ENST00000677934.1;ENST00000597453.1;ENST00000675972.1;ENST00000243578.8;ENST00000594416.1","593;641649;641649;7040;7040;7040;7040;80776;80776;80776","0;0;0;0;0;0;-3190;11999;0;0"
"10231","chrX",30652688,30653088,401,"*",3.80726884083755,3.39178884353963,4.12946236940477,-0.771234831173496,0.0621239870283763,0.113352756009275,"Promoter (<=1kb)",23,30653359,30730608,77250,1,"2710","ENST00000378943.7",-271,"ENSG00000198814","GK","glycerol kinase","ENST00000378943.7;ENST00000378946.7;ENST00000692461.1;ENST00000427190.6;ENST00000378945.7;ENST00000481024.5;ENST00000479048.6;ENST00000487652.5;ENST00000471362.5;ENST00000378941.4","2710;2710;2710;2710;2710;2710;2710;2710;2710;2710","-271;-271;-271;-335;-390;-401;-408;-412;-419;-450"
"5339","chr19",18192483,18192883,401,"*",4.14937023025146,3.58242735480877,4.55531280688071,-1.00611567402672,0.0072338266580007,0.0252900164164857,"Promoter (<=1kb)",19,18193218,18194160,943,1,"84769","ENST00000534421.1",-335,"ENSG00000254858","MPV17L2","MPV17 mitochondrial inner membrane protein like 2","ENST00000222256.9;ENST00000464076.3;ENST00000534421.1;ENST00000599612.3;ENST00000532896.5;ENST00000533807.3","5864;5864;84769;84769;84769;84769","0;0;0;0;0;0"
"7958","chr3",171808840,171809240,401,"*",3.83216060494717,3.31989428025888,4.20942854967919,-0.922004916036003,0.024768584289509,0.0581097125133895,"Promoter (1-2kb)",3,171713878,171810437,96560,2,"5337","ENST00000498278.5",1197,"ENSG00000075651","PLD1","phospholipase D1","ENST00000351298.9;ENST00000356327.9;ENST00000498278.5;ENST00000440204.5;ENST00000460926.1;ENST00000497307.1","5337;5337;5337;5337;5337;5337","0;0;0;0;0;0"
"6105","chrX",102768936,102769336,401,"*",3.9063484660116,3.32091983560811,4.32161897366696,-1.03261560921058,0.0106661222735294,0.0326166421251288,"Promoter (<=1kb)",23,102769158,102828561,59404,1,"100287765","ENST00000661018.1",0,NA,"LINC00630","long intergenic non-protein coding RNA 630","ENST00000661018.1;ENST00000664568.1;ENST00000431616.5;ENST00000668536.1;ENST00000440496.5;ENST00000420471.5;ENST00000663114.1;ENST00000658813.1;ENST00000416381.2;ENST00000435966.1;ENST00000656628.1","100287765;100287765;100287765;100287765;100287765;100287765;100287765;100287765;100287765;100287765;100287765","0;0;0;0;0;0;0;0;0;0;0"
"3663","chr7",139231069,139231469,401,"*",4.22788971397716,3.58243061030058,4.67225006208254,-1.12259271592404,0.00243000604696005,0.012375526191645,"Promoter (<=1kb)",7,139231237,139308236,77000,1,"254048","ENST00000473989.8",0,"ENSG00000157741","UBN2","ubinuclein 2","ENST00000486663.5;ENST00000473989.8","254048;254048","0;0"
"413","chr12",65278790,65279190,401,"*",4.62821587436612,3.6979192191667,5.18917491362538,-1.52330730409417,1.49784022483563e-05,0.000675656188376942,"Promoter (<=1kb)",12,65278926,65453787,174862,1,"253827","ENST00000538045.5",0,"ENSG00000174099","MSRB3","methionine sulfoxide reductase B3","ENST00000355192.8;ENST00000541897.5;ENST00000308259.10;ENST00000538725.1;ENST00000540804.5;ENST00000535664.5;ENST00000541189.5;ENST00000538045.5;ENST00000642411.1;ENST00000535239.5;ENST00000614640.4;ENST00000646299.1;ENST00000642404.1","253827;253827;253827;253827;253827;253827;253827;253827;253827;253827;253827;253827;253827","0;0;0;0;0;0;0;0;0;0;0;0;-295"
"1845","chr10",14008048,14008448,401,"*",4.33837378125813,3.58244315317922,4.83185277791046,-1.2816173486083,0.000431475247616448,0.0043650055521328,"Promoter (<=1kb)",10,13693703,14008533,314831,2,"55691","ENST00000342409.3",85,"ENSG00000151474","FRMD4A","FERM domain containing 4A","ENST00000446193.1;ENST00000357447.7;ENST00000342409.3;ENST00000640906.1;ENST00000649947.1;ENST00000649423.1","105376425;55691;55691;55691;55691;55691","16233;0;0;0;0;0"
"3355","chr7",1138430,1138830,401,"*",3.80716610477359,2.99968774903999,4.3217886481169,-1.35052144962781,0.00188126029376151,0.0104685744892718,"Promoter (<=1kb)",7,997633,1138260,140628,2,"84310","ENST00000491163.1",-170,"ENSG00000146540","C7orf50","chromosome 7 open reading frame 50","ENST00000357429.10;ENST00000397100.6;ENST00000397098.8;ENST00000491163.1","84310;84310;84310;84310","0;0;0;0"
"6087","chr4",56435814,56436214,401,"*",4.59868384270567,4.12404889911375,4.95522336445401,-0.866668871657049,0.0105622142471466,0.0323895134695148,"Promoter (<=1kb)",4,56436039,56441863,5825,1,"10606","ENST00000504188.1",0,"ENSG00000128050","PAICS","phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase","ENST00000636730.1;ENST00000514888.5;ENST00000264221.6;ENST00000505164.5;ENST00000504188.1;ENST00000510584.1;ENST00000399688.7;ENST00000512576.3;ENST00000264220.6;ENST00000510643.5;ENST00000507724.1","10606;10606;10606;10606;10606;10606;10606;10606;5471;5471;5471","25298;0;0;0;0;0;0;-46;-199;-306;-318"
"8098","chr15",85209527,85209927,401,"*",4.18912838789202,3.75379183478094,4.52310022057159,-0.803966173810554,0.0264243324996636,0.0609227665964465,"Promoter (<=1kb)",15,85208477,85209871,1395,2,"101929479","ENST00000559481.5",0,NA,"LOC101929479","golgin A2 pseudogene","ENST00000648573.1;ENST00000559481.5;ENST00000560811.5;ENST00000560405.5;ENST00000558470.1;ENST00000560756.5","101929479;101929479;101929479;101929479;101929479;727751","0;0;0;0;0;0"
"1050","chr2",111883886,111884286,401,"*",4.72828738018066,3.9532305212817,5.22973611213816,-1.31019923925179,0.000110978424894045,0.00197195250703738,"Promoter (<=1kb)",2,111767640,111884193,116554,2,"64682","ENST00000341068.8",0,"ENSG00000153107","ANAPC1","anaphase promoting complex subunit 1","ENST00000341068.8;ENST00000451367.3;ENST00000628342.1;ENST00000489177.1;ENST00000467878.1","64682;64682;64682;64682;64682","0;-3008;-3061;0;0"
"3092","chr14",89954580,89954980,401,"*",4.59953227453811,3.99951964662407,5.0220363681252,-1.05705770464141,0.00151269846635101,0.0091334121755917,"Promoter (<=1kb)",14,89412312,89954659,542348,2,"1112","ENST00000555070.1",0,"ENSG00000053254","FOXN3","forkhead box N3","ENST00000555070.1;ENST00000554976.5;ENST00000393452.7;ENST00000554180.5;ENST00000335725.9;ENST00000393454.6;ENST00000553617.5;ENST00000555565.5;ENST00000556867.1;ENST00000553569.1;ENST00000553527.1;ENST00000553989.1;ENST00000545686.6;ENST00000555178.5;ENST00000556498.1;ENST00000316738.12;ENST00000555872.5;ENST00000557685.5;ENST00000556609.5;ENST00000553871.5;ENST00000556639.5;ENST00000555608.5;ENST00000538485.6;ENST00000556005.1;ENST00000554761.5;ENST00000555430.1","1112;55775;55775;55775;55775;55775;55775;55775;55775;55775;55775;55775;55775;55775;55775;90141;90141;90141;90141;90141;90141;90141;90141;90141;90141;90141","0;0;-922;-927;-947;-958;-961;-975;-1013;-1030;-1057;-1543;-1585;-1592;-3313;0;0;0;0;0;0;0;0;-57;-1992;-2040"
"4657","chr7",36153178,36153578,401,"*",4.12861225827784,3.52227814952566,4.55421800025104,-1.06466345504781,0.00470581482353,0.0188626511760942,"Promoter (<=1kb)",7,36153254,36301538,148285,1,"80820","ENST00000242108.9",0,"ENSG00000122547","EEPD1","endonuclease/exonuclease/phosphatase family domain containing 1","ENST00000242108.9;ENST00000534978.1","80820;80820","0;0"
